# Baseline: HEAD 35d1f49507a9cf3566674e68c6b97ccc1354d079
# Every manifest-key addition/removal is classified; counterpart is present only for exact predicate pairs.
direction	id	file	line_start	line_end	kind	method	classification	counterpart	snippet_sha256
ADDED	BR-3b5bc96ef390e187	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	364	367	IF	buildDetachedAnalysisScoped	MOVED_WITH_UNCHANGED_PREDICATE	BR-476d43d8382e861d	8f32b29e60cacc968cbbce3966a040c79270f47c3d06f45ea1fe31239249f1bb
ADDED	BR-4bfc7d1932beb924	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	366	366	BREAK	buildDetachedAnalysisScoped	MOVED_WITH_UNCHANGED_PREDICATE	BR-20775e24c8e1079e	42af036c740443455b79633c4ad8b5b729798d3a7a26ae1ca2f96dda0e1d266f
ADDED	BR-8b27001a8c127aed	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	370	380	IF	buildDetachedAnalysisScoped	MOVED_WITH_UNCHANGED_PREDICATE	BR-937eefd0467d97c1	abd3097e1e57038e2df2ce0c0d336d1b167a2d8923cca11483265c1a4377c7af
ADDED	BR-66993bb0d49822ba	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	377	377	PROJECTION	buildDetachedAnalysisScoped	MOVED_WITH_UNCHANGED_PREDICATE	BR-ad2d05e23ff25456	2fbb5783ae447c7f5377983244370d9d2ea042a78ba94dc28b46cbd671baa80e
ADDED	BR-0042711267b1605b	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	378	378	PROJECTION	buildDetachedAnalysisScoped	MOVED_WITH_UNCHANGED_PREDICATE	BR-071168a22e5d3780	afdfc5fe592a92bb05f416cbf1db679bd7834a7e1dc041bcbcc0b8c295f3fec1
ADDED	BR-454a81bd52dc3db0	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	382	385	FOR	buildDetachedAnalysisScoped	MOVED_WITH_UNCHANGED_PREDICATE	BR-c52d2af10c7ce9ca	a746d19c6d4b98491b6a6c950542941de07aa493474a84862547a0642925fbb8
ADDED	BR-7219f3c04a68a7d3	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	383	385	IF	buildDetachedAnalysisScoped	MOVED_WITH_UNCHANGED_PREDICATE	BR-f25799ee93e40b74	a2c6a7311c39a7e700ea6c8c2a2fd28dd6221bbb0332195b0a3eee5c8ef8a6ef
ADDED	BR-dbc6633c5283354d	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	383	384	SHORT_CIRCUIT	buildDetachedAnalysisScoped	MOVED_WITH_UNCHANGED_PREDICATE	BR-ac9526aa10004379	fb8308c917d08863154307acbe3927c1ac9067dd28d5b14460a4703e068f844b
ADDED	BR-869a322e416473ed	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	390	390	PROJECTION	buildDetachedAnalysisScoped	MOVED_WITH_UNCHANGED_PREDICATE	BR-7227e474d1f5a829	2fbb5783ae447c7f5377983244370d9d2ea042a78ba94dc28b46cbd671baa80e
ADDED	BR-833f7433b74ff06c	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	408	490	FOR	buildDetachedAnalysisScoped	MOVED_WITH_UNCHANGED_PREDICATE	BR-9d800f7b78dd2a82	b8aff6aaa475aa8a61d770cb32488fd6b6083c7077fec7f8757dd8d1c24a716f
ADDED	BR-0a43cfd54c6764d8	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	411	411	SHORT_CIRCUIT	buildDetachedAnalysisScoped	MOVED_WITH_UNCHANGED_PREDICATE	BR-45c246637d5cf4aa	88d5f1bd82e955fdb59b4c779ce1f75fa7aa2c531257a0fafcae90ea88baa462
ADDED	BR-fab9b9fc59d8da65	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	411	412	TERNARY	buildDetachedAnalysisScoped	MOVED_WITH_UNCHANGED_PREDICATE	BR-a4a226c19b4e1af3	97523a0c81ee2d3a59ae8802985cc9829ecdb16a4752ec8b22057c8fc2dbd54b
ADDED	BR-8aa9c80dd1a02d4c	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	420	421	IF	buildDetachedAnalysisScoped	MOVED_WITH_UNCHANGED_PREDICATE	BR-c206f6c4220b1f85	8308e244ae76ced5bf7d1592a81ab1dde7493618bbc1baec2f99bc3b34af560f
ADDED	BR-0ef2147ad023b3c3	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	421	421	THROW	buildDetachedAnalysisScoped	MOVED_WITH_UNCHANGED_PREDICATE	BR-6c36afe5473f7af2	71d3f0cd9bfc0edd2fbb850f2042ef8112c21c2775236dfb783f172c48a9b78c
ADDED	BR-d9d0c35c607ad6be	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	425	425	TERNARY	buildDetachedAnalysisScoped	MOVED_WITH_UNCHANGED_PREDICATE	BR-080da187c8b3e360	70c55e6624dc9659f5cc24942757473ffa9283aa7b3ef3e6d26a380c1170ecae
ADDED	BR-87eb462a4517affd	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	426	426	TERNARY	buildDetachedAnalysisScoped	MOVED_WITH_UNCHANGED_PREDICATE	BR-a23d9746c9583a16	bd09a5a00445e529961befea191d780e7514a7e8e02606357c6dcbc40d49b27c
ADDED	BR-12fc00cbb9939531	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	434	435	TERNARY	buildDetachedAnalysisScoped	MOVED_WITH_UNCHANGED_PREDICATE	BR-80495e0cb99fd5fb	84cac13cd92d81f643d6baa29c8b85ca3e0c0f60ef3c7eccff5f2ec8456df3b3
ADDED	BR-553676d8fa4baa81	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	437	441	FOR	buildDetachedAnalysisScoped	MOVED_WITH_UNCHANGED_PREDICATE	BR-07a915d6ce4f1130	0e6b1af7a944217fd13a934d102d059799c615e980f258b5209da8da8f65d325
ADDED	BR-0767083d2c5eb6d7	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	439	440	IF	buildDetachedAnalysisScoped	MOVED_WITH_UNCHANGED_PREDICATE	BR-18d5527abf7f12b2	7559d66cb14780a9e7d7b8857e8ce1176da0e9d57e7bfbc7a4edf4ded6a77ffd
ADDED	BR-edfb6764a4ac67f2	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	445	446	MERGE	buildDetachedAnalysisScoped	MOVED_WITH_UNCHANGED_PREDICATE	BR-468d6d488690b048	5bb43fce928696cb106c96f2dcd65390a1e9716e91bc994fbe15a9c359b1a3ef
ADDED	BR-5e5d4e13b9d87834	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	447	448	IF	buildDetachedAnalysisScoped	MOVED_WITH_UNCHANGED_PREDICATE	BR-5e563afa4cf84238	b0a4d3c73b36a89efbf075d444eae5f4205e6e69f2bdc8dd45ebcbc25db87466
ADDED	BR-7bfac1fc871e9b34	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	448	448	THROW	buildDetachedAnalysisScoped	MOVED_WITH_UNCHANGED_PREDICATE	BR-15d79b9a93192c82	90e2be6310a3f991cd0ea2b6f920397fdbf21d604a0b41c19b2c5d39b1e62733
ADDED	BR-e60bace6a456aaf9	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	449	449	MERGE	buildDetachedAnalysisScoped	MOVED_WITH_UNCHANGED_PREDICATE	BR-1922dc29b44e3e54	04f46844cad6af1b597db390fa5913fd7468003359b0e5f29d10ce9f6e539884
ADDED	BR-88dc52841d464bc7	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	453	454	IF	buildDetachedAnalysisScoped	MOVED_WITH_UNCHANGED_PREDICATE	BR-e9102a0d711d5b99	ada564aafe75a5da9036a8f892dec7f196271cd9ded6b4082a7b09fc9da86f3e
ADDED	BR-5b9547f408fb6dda	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	453	453	SHORT_CIRCUIT	buildDetachedAnalysisScoped	MOVED_WITH_UNCHANGED_PREDICATE	BR-52121c68039a538c	0d12ef23f5f8f5391fb8693082ead324073a2fe720c825095e7dbbeebd6f2232
ADDED	BR-9f7d4c9619cf6f51	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	456	462	FOR	buildDetachedAnalysisScoped	MOVED_WITH_UNCHANGED_PREDICATE	BR-fb5af0dd44d9412c	644e81026928a9581ddb6de6835078b81760dd27605d498b6067781f6262666d
ADDED	BR-cb521b1fb22533bd	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	458	460	IF	buildDetachedAnalysisScoped	MOVED_WITH_UNCHANGED_PREDICATE	BR-dd5d314806884a72	188cb72d5cf4ac588d3dfaf4b677bc1fe70944e12b0e2e2bfc227021152a9bd8
ADDED	BR-b9b380019f4c87b6	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	459	460	THROW	buildDetachedAnalysisScoped	MOVED_WITH_UNCHANGED_PREDICATE	BR-a753091c65e588fe	30da07724117ae477032510e011a325729df670edf00aaad9f110d0cb94fc701
ADDED	BR-9d789e545736b7a8	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	466	470	ENHANCED_FOR	buildDetachedAnalysisScoped	MOVED_WITH_UNCHANGED_PREDICATE	BR-34e5753eb1a43a3b	85332eab053472d83d82a674ee016957a043da34906659f4c01407c192fbf7f3
ADDED	BR-8a988f091df80c00	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	469	469	TERNARY	buildDetachedAnalysisScoped	MOVED_WITH_UNCHANGED_PREDICATE	BR-ad851aaf76a97f77	a7068c11d03c27c64d39131c314f5c3fc9daf4df4de93d65a0d3a9c6250cb465
ADDED	BR-14c0bffcd25b85a8	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	471	472	TERNARY	buildDetachedAnalysisScoped	MOVED_WITH_UNCHANGED_PREDICATE	BR-bc7cf5c436b4920e	3ae0d8023d14d837691b0183186afe359cb93a6fd716f6fea0b49d6c72eecaba
ADDED	BR-3e96f4a7c4b2d914	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	473	476	IF	buildDetachedAnalysisScoped	MOVED_WITH_UNCHANGED_PREDICATE	BR-3095dd1a34228189	5cd51cb513af83087d19bdf9321a29bab809a5ed2912eb3399df57cc7587abc6
ADDED	BR-029cd9861a2e1b82	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	480	480	TERNARY	buildDetachedAnalysisScoped	MOVED_WITH_UNCHANGED_PREDICATE	BR-3a2533be396b8753	05a93304ef1ca136e705bc99c68ebfeef84482863cc3fafd91309184ea498583
ADDED	BR-4814dd7516cd5cef	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	493	495	IF	buildDetachedAnalysisScoped	MOVED_WITH_UNCHANGED_PREDICATE	BR-2643e14c67209c67	097ee17818e5ee64d397fcf6fd7abff7d5a6ef247a64cdfe937a44151dafa91c
ADDED	BR-8999ceb171fe76b4	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	494	495	THROW	buildDetachedAnalysisScoped	MOVED_WITH_UNCHANGED_PREDICATE	BR-12f239dde1b7fca9	2d96787c85c0bd5c5c527674ba0070e0bb159e68a8747e1080bf13474b137bba
ADDED	BR-aa8e39bbfa9ccc96	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	511	513	IF	buildDetachedAnalysisScoped	MOVED_WITH_UNCHANGED_PREDICATE	BR-8815fc3c6c0c14e9	12d4408587a80d183c27f0da863b3a468f590e1fa9cee8859382d4f7c2caca19
ADDED	BR-4b1aaaeeab7996cc	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	512	513	THROW	buildDetachedAnalysisScoped	MOVED_WITH_UNCHANGED_PREDICATE	BR-34371485ccff625f	a299dc56c88405bb8500b473cc05aec4a3b8b5101d84ee6f81c71db8749b4506
ADDED	BR-50e3c3e6172162ae	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	520	520	FOR	buildDetachedAnalysisScoped	MOVED_WITH_UNCHANGED_PREDICATE	BR-8b633ae2f114373a	bde267938381bb1cfa4c4584a092fe579e4eee1f40f2aa2803be6caa28a78436
ADDED	BR-6323c592f6809b87	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	522	541	FOR	buildDetachedAnalysisScoped	MOVED_WITH_UNCHANGED_PREDICATE	BR-824b429887ea447a	8018ce2d4bdc74ccfb4a0aaa1083ca85de6a5b677ada940bae08406ad7d4160d
ADDED	BR-03eea3e7c53ad4c6	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	526	540	FOR	buildDetachedAnalysisScoped	MOVED_WITH_UNCHANGED_PREDICATE	BR-f08e5c2fa865fb55	701a9f8abe383e4944b1d72b7489d2309f25ea64c1c7dd79b9641dfe7703807d
ADDED	BR-7c4bc16bfa4d0d22	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	528	528	TERNARY	buildDetachedAnalysisScoped	MOVED_WITH_UNCHANGED_PREDICATE	BR-b86834de5107067f	8e40d47f1b1b86329f49dca4f62978cd9bf647c813d28b1cd2f88efe5a34f96a
ADDED	BR-ac570465872ebd28	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	529	539	IF	buildDetachedAnalysisScoped	MOVED_WITH_UNCHANGED_PREDICATE	BR-0923b384900ea8f4	06c203c21a2fcf8aba58e74809ba65e6f34c4daf32518b0820f5e526ede5f60d
ADDED	BR-a84acbf5839957d1	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	535	536	TERNARY	buildDetachedAnalysisScoped	MOVED_WITH_UNCHANGED_PREDICATE	BR-cc368d4fc68592ab	f18049741c58fbf811119a8c80a3e1faf950573690b19a285784036305b9eb4b
ADDED	BR-a78b30c24b11f01a	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	537	538	TERNARY	buildDetachedAnalysisScoped	MOVED_WITH_UNCHANGED_PREDICATE	BR-7d93e05a92d6e3a7	1bff5cc942d4ad211f2f45f6c4c376aba3a78db6590f52a16628be978f59b27a
ADDED	BR-b70c1daa0b473800	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	538	538	TERNARY	buildDetachedAnalysisScoped	MOVED_WITH_UNCHANGED_PREDICATE	BR-9a92ff4bb46226b2	dfe4a1f68e281302d3035125740154046d6f881c6c96e8b9c1c6b188f50c4e76
ADDED	BR-c2f26642cc522d7b	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	543	543	MERGE	buildDetachedAnalysisScoped	MOVED_WITH_UNCHANGED_PREDICATE	BR-cab12e9c0365d041	0915c4a46165cc1609e582b10f3f7b8e559431eefcdc381ba2e637b6e9d9ffd0
ADDED	BR-97178068096769d9	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	569	654	FOR	buildDetachedAnalysisScoped	MOVED_WITH_UNCHANGED_PREDICATE	BR-2907ef98479b8bfc	4b5935ed8b850abae4969837fbc2996d9ff16f7ab6865c461fb8da5d278d88ba
ADDED	BR-4f7f158da0033dcd	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	580	593	IF	buildDetachedAnalysisScoped	MOVED_WITH_UNCHANGED_PREDICATE	BR-7988a15b8b7debb1	4e02501ba72aa7f91da677dcd4c41fe66482b094864f9a02baeb4b427b8ea949
ADDED	BR-1a9426b9e8df07cf	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	607	620	IF	buildDetachedAnalysisScoped	MOVED_WITH_UNCHANGED_PREDICATE	BR-4724c79a44a67dea	3eaa9fbbd688ac09d13ce1424741d27014563641fdfdb2b38323eee933bd8f59
ADDED	BR-c5f2b4f561f96761	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	635	644	IF	buildDetachedAnalysisScoped	MOVED_WITH_UNCHANGED_PREDICATE	BR-2a0713584befe4b4	dd733ef54f171465fc514f65aacc55453f24a90bd8512b730b26f27eba8d9d20
ADDED	BR-2fa6289f939db32f	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	645	645	SHORT_CIRCUIT	buildDetachedAnalysisScoped	MOVED_WITH_UNCHANGED_PREDICATE	BR-5d0de5c6206a7868	9adbea1bbe2eaee21575756a2fd89626547d90c876a4561eaf0c5f315b898d52
ADDED	BR-3562e15559981c0c	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	645	646	SHORT_CIRCUIT	buildDetachedAnalysisScoped	MOVED_WITH_UNCHANGED_PREDICATE	BR-cf2fe7fbde4fa7d3	0c510b157fd92776ec191bd9ac1ed054a4235b8f63f94e5f2ef14b2b2811afa8
ADDED	BR-70b06c06afb4ecf3	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	645	647	SHORT_CIRCUIT	buildDetachedAnalysisScoped	MOVED_WITH_UNCHANGED_PREDICATE	BR-8533780aa1de3012	269ec1a7cd0c4e9eb6a2fc7735d916a7a4169858df62515edd56c6fa25d22fea
ADDED	BR-0b0dc29f6a1cf3d8	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	650	653	IF	buildDetachedAnalysisScoped	MOVED_WITH_UNCHANGED_PREDICATE	BR-e07b1f7110d746b5	bc03696cca9843cf94f7195f5418ad780c4313e1ab9e1f97fa8f599c2d62e298
ADDED	BR-476af3bd7a64d34b	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	652	652	BREAK	buildDetachedAnalysisScoped	MOVED_WITH_UNCHANGED_PREDICATE	BR-72ee431e2022493d	42af036c740443455b79633c4ad8b5b729798d3a7a26ae1ca2f96dda0e1d266f
ADDED	BR-2f6e32d080e55bc5	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	655	656	IF	buildDetachedAnalysisScoped	MOVED_WITH_UNCHANGED_PREDICATE	BR-b688f62af73ff21b	e33ca79ba4facb29c2efa63fcd3f6985209bc2e9a749e794e11e7d0e9fc34e00
ADDED	BR-24a88bd7d449254f	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	656	656	THROW	buildDetachedAnalysisScoped	MOVED_WITH_UNCHANGED_PREDICATE	BR-8d6328c351481b17	4d21f2ddc458a0cfb16a47912d4b18dd41bbbb0a6fc48bc60504a65c176171d3
ADDED	BR-66fdfa1c4b00bdb7	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	662	663	TERNARY	buildDetachedAnalysisScoped	MOVED_WITH_UNCHANGED_PREDICATE	BR-b08777c66e30e21f	addf96e6a47f55a6fa73af32796d46562b82a1226759def319685e9065a01e0d
ADDED	BR-8d5a82406ec23411	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	664	665	TERNARY	buildDetachedAnalysisScoped	MOVED_WITH_UNCHANGED_PREDICATE	BR-804130247f0875ef	00051ba34db2122779a8238b14cc56fbae436725ac85b32da7baf9271a7e3c9c
ADDED	BR-1b2f3ef2be1f9b15	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	682	690	IF	buildDetachedAnalysisScoped	MOVED_WITH_UNCHANGED_PREDICATE	BR-662052c95286a7f9	4fa6115223f9513b08d4ebf8fa576051a8996971a40fb6e515d29df57e6b2aa1
ADDED	BR-cc6bb736910930b0	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	704	707	ENHANCED_FOR	buildDetachedAnalysisScoped	MOVED_WITH_UNCHANGED_PREDICATE	BR-d68dbd34e64cad56	dafb6992cc1797395ce814521a0ec97170316e73ba714e81a49f654ac73083f8
ADDED	BR-7fda7ee0c6385eec	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	711	754	FOR	buildDetachedAnalysisScoped	MOVED_WITH_UNCHANGED_PREDICATE	BR-c4297e8ebca30099	4f7a213e5f44426e5913e8a49cc57e7c703328ceb16b0f4dc49077cfb7023530
ADDED	BR-1bbdeb2268c53464	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	743	743	SHORT_CIRCUIT	buildDetachedAnalysisScoped	MOVED_WITH_UNCHANGED_PREDICATE	BR-05a58264e47e53c7	198f2a5652203032fe1bf0b694ec563776f7cf48f5f5543c97787b88af6017f0
ADDED	BR-471e9ff00ea62ed0	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	743	744	SHORT_CIRCUIT	buildDetachedAnalysisScoped	MOVED_WITH_UNCHANGED_PREDICATE	BR-883f36d28236c35b	5a2c6c9849d24ef20f054b3c836a75e4c4e0f5e276303f9c7d8c9753a1a8d110
ADDED	BR-7a19b0cc38dc7a53	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	743	744	SHORT_CIRCUIT	buildDetachedAnalysisScoped	MOVED_WITH_UNCHANGED_PREDICATE	BR-c4affa765bc975df	5940790b84c2af39713e5a31a3e9ff62dad4c28ba7e6db7781809889e914c23c
ADDED	BR-8b9dafc52e52a5e7	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	743	745	SHORT_CIRCUIT	buildDetachedAnalysisScoped	MOVED_WITH_UNCHANGED_PREDICATE	BR-d860e18187290f3a	d23c8513b4f64e61275fe0c7bf593c89e8248fdcd9cd52e4835c1cfac2269ab1
ADDED	BR-c85a6a8fdf051c60	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	748	752	IF	buildDetachedAnalysisScoped	MOVED_WITH_UNCHANGED_PREDICATE	BR-b9c5624b81f0da14	4d5c4129403185dedaa79d1a06bcf2c81aa38f5a32beb98f89c89a8c701b79e9
ADDED	BR-14406e72d111b167	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	751	751	BREAK	buildDetachedAnalysisScoped	MOVED_WITH_UNCHANGED_PREDICATE	BR-4432a357e454a208	42af036c740443455b79633c4ad8b5b729798d3a7a26ae1ca2f96dda0e1d266f
ADDED	BR-e2fef0c9d9374cb0	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	755	756	IF	buildDetachedAnalysisScoped	MOVED_WITH_UNCHANGED_PREDICATE	BR-82dc468c2be9793c	583c308f014e4d85b8fd78a839e3864b79a164697c34f921bf1d6125ffd3df41
ADDED	BR-a081c90af09eefbb	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	756	756	THROW	buildDetachedAnalysisScoped	MOVED_WITH_UNCHANGED_PREDICATE	BR-17217207c0e936da	cc3f9812569634a8a408b11206ed98600541edde8ce6c5ff5ee5fb59dabeccdc
ADDED	BR-3ca4343a234762fc	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	758	760	ENHANCED_FOR	buildDetachedAnalysisScoped	MOVED_WITH_UNCHANGED_PREDICATE	BR-043e947c81c6e179	a2fd65c490e420972e3cf24dfde048701e808afbada2317515ce7ffac5f87172
ADDED	BR-d63847843b0ccc5f	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	759	760	IF	buildDetachedAnalysisScoped	MOVED_WITH_UNCHANGED_PREDICATE	BR-90f8cda077880eee	c80c3da46d8c2699350bae8e873f02ffc64e8ac2613173e37c01db646bac59da
ADDED	BR-6e8c50cf7ced1bac	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	762	908	FOR	buildDetachedAnalysisScoped	MOVED_WITH_UNCHANGED_PREDICATE	BR-c0ac70e7ca7f7350	85bfe44fa3e54abba20ef43906292ecb2934dcf4d5cbd1fb55088831292f6469
ADDED	BR-2348c5b856a69922	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	780	781	PROJECTION	buildDetachedAnalysisScoped	MOVED_WITH_UNCHANGED_PREDICATE	BR-3503bd598a370ac8	f61e203ffe43d0a5ac29b4d258ad8c79bbaee0b26cb3ba8d0ce678fac72a439e
ADDED	BR-6fa6afc266f897fe	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	784	793	IF	buildDetachedAnalysisScoped	MOVED_WITH_UNCHANGED_PREDICATE	BR-511e9572ed2bacc7	49d50827199fbf43b362e1eb704a181cea37629662ea1c40229a27aa4328bfac
ADDED	BR-f9929caa6a98948c	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	808	832	IF	buildDetachedAnalysisScoped	MOVED_WITH_UNCHANGED_PREDICATE	BR-4bd7e684594b8b8a	23bb7dd9d57f8e75dfa51d62c56d13596b42f118485aaf6ce1d861d2e7707ca7
ADDED	BR-c064fa6c0fb54450	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	856	857	PROJECTION	buildDetachedAnalysisScoped	MOVED_WITH_UNCHANGED_PREDICATE	BR-bf19e09a42bda395	f61e203ffe43d0a5ac29b4d258ad8c79bbaee0b26cb3ba8d0ce678fac72a439e
ADDED	BR-6c3fe47938fbd435	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	860	892	IF	buildDetachedAnalysisScoped	MOVED_WITH_UNCHANGED_PREDICATE	BR-5c56751255009ea4	7121d09f8de1fe57e61a8b65d28733bc1a63e1e9149015deba68231819888c34
ADDED	BR-98d105691fcc13b7	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	887	888	PROJECTION	buildDetachedAnalysisScoped	MOVED_WITH_UNCHANGED_PREDICATE	BR-8a72634db68c08a8	f61e203ffe43d0a5ac29b4d258ad8c79bbaee0b26cb3ba8d0ce678fac72a439e
ADDED	BR-5048321ef6a94309	src/main/java/org/apache/sysds/hops/fedplanner/placement/NeutralPlacementGraphBuilder.java	897	898	SHORT_CIRCUIT	buildDetachedAnalysisScoped	MOVED_WITH_UNCHANGED_PREDICATE	BR-1e3cc1c0a0d44d00	5a2c6c9849d24ef20f054b3c836a75e4c4e0f5e276303f9c7d8c9753a1a8d110
